"Pauli Term (q2,q0)",Avg p (q1=X),Std Err Avg p (q1=X),Count (q1=X),Avg p (q1=Y),Std Err Avg p (q1=Y),Count (q1=Y),Avg p (q1=Z),Std Err Avg p (q1=Z),Count (q1=Z)
IX,0.985335,0.000207,3,0.984764,0.000261,3,0.992416,0.000180,3
IY,0.986394,0.000227,3,0.984114,0.000262,3,0.990774,0.000296,3
IZ,0.992772,0.000082,3,0.985019,0.000216,3,0.992227,0.000117,3
XI,0.994025,0.000153,3,0.984366,0.000258,3,0.985830,0.000291,3
XX,0.982615,0.000273,1,0.976946,0.000525,1,0.984392,0.000205,1
XY,0.983128,0.000698,1,0.977943,0.000687,1,0.986871,0.000253,1
XZ,0.988564,0.000548,1,0.981658,0.000473,1,0.986260,0.000427,1
YI,0.986053,0.000151,3,0.994166,0.000077,3,0.985352,0.000314,3
YX,0.981469,0.000303,1,0.987055,0.000560,1,0.981196,0.000539,1
YY,0.975986,0.000759,1,0.983909,0.000293,1,0.973422,0.001023,1
YZ,0.981901,0.000377,1,0.986074,0.000336,1,0.980435,0.000287,1
ZI,0.994068,0.000099,3,0.986204,0.000259,3,0.985133,0.000331,3
ZX,0.985907,0.000307,1,0.981603,0.000274,1,0.988336,0.000323,1
ZY,0.988384,0.000417,1,0.981675,0.000598,1,0.985209,0.000716,1
ZZ,0.989331,0.000357,1,0.975845,0.000508,1,0.982770,0.000490,1
